Device_ID,Device_Type,Application_Type,Signal_Strength_RSSI,Latency_ms,Jitter_ms,Packet_Loss_Rate,Bandwidth_Usage_MBps,Priority_Score,Time_of_Day,Traffic_Spike,Buffer_Occupancy
4,Smartphone,YouTube Streaming,-47.06118507358126,44.14021959218205,5.073044924529613,0.04575753322504318,4.322774447008609,2,Evening,0,0.9958023677799186
3,Smartphone,Netflix Streaming,-49.42424100487708,25.515551272438643,5.7521413984345156,0.04753858553554824,5.291242140091213,3,Afternoon,0,0.2888099699540896
5,Smartphone,Netflix Streaming,-53.710098707784894,49.118765188945275,6.790573482749324,0.0783000231347202,5.766651866579705,3,Night,1,0.14926801266924727
1,Smart TV,YouTube Streaming,-56.52327697903712,29.490888174451463,1.593039740476856,0.07501532294315126,9.301844316081938,1,Evening,1,0.24099625799591795
5,Smartphone,Video Conference,-42.97728312994562,19.47759326811567,4.2065519362367745,0.018697356723953375,4.203536581906692,5,Afternoon,0,0.9361255715401346
1,Laptop,Video Conference,-58.027717033205406,31.77790129284103,5.750107199580755,0.04431441082278589,3.3432337984000755,5,Evening,0,0.5201602230243957
2,Tablet,Video Conference,-47.48092152205223,15.811260092031201,4.338363731446385,0.007568558563163747,2.884305793891463,5,Evening,1,0.3648180963078569
1,Smart TV,Netflix Streaming,-60.76939622355786,31.639260138499637,6.459646558512051,0.02553533502289015,8.018241439003752,1,Evening,0,0.8733914579092193
4,Tablet,Netflix Streaming,-46.463941584938084,37.31648015483983,8.88569234346546,0.08279764635022516,7.156915568681363,2,Afternoon,1,0.39499027054903246
3,Smart TV,Netflix Streaming,-45.14850556369969,45.97842360888272,9.220697959828586,0.037799403862615315,7.1074750265997375,3,Evening,0,0.3350085699576958
2,Smartphone,Video Conference,-44.52608144180043,16.963272006172726,4.578037507053098,0.009122902032624502,2.7994021850690682,5,Morning,0,0.20728252254973556
1,Smartphone,Netflix Streaming,-50.80604234284934,28.083824301810992,5.867186514075029,0.04662532815278354,8.277305250945705,3,Night,1,0.3777968239094115
5,Tablet,Netflix Streaming,-42.07998197218152,23.734531877162027,5.841599684557353,0.07919356229637642,6.047240702959842,2,Evening,0,0.316684356016926
2,Smart TV,YouTube Streaming,-38.46104152501966,30.318172086909556,6.55005340142337,0.0402307041382372,5.587173932081901,1,Morning,0,0.677303959298141
2,Laptop,Video Conference,-51.608115680229815,21.872181629772868,2.5116201787369987,0.03630556296723185,3.835821068724858,5,Evening,0,0.2895827046707271
1,Laptop,Video Conference,-52.25502515064964,20.175739407122542,2.3105221752164287,0.018348070350360023,4.045311430103959,5,Night,0,0.5771997464225614
2,Smartphone,YouTube Streaming,-49.25411369827532,47.440538958621865,6.761475052819504,0.07190756205108118,7.855204751944766,2,Night,0,0.0658921650319727
5,Smart TV,YouTube Streaming,-52.38840072947104,26.766407954215772,7.5471876326789,0.05475178840599945,10.052284088803932,2,Afternoon,1,0.19128915669651436
2,Tablet,YouTube Streaming,-53.119350980050605,41.287158608003054,5.190216147904267,0.09437781113683691,5.2404351768011,1,Morning,1,0.40740527161134876
5,Laptop,YouTube Streaming,-52.68369270120755,22.7351791019151,5.063783423341764,0.025089031653410476,8.175558869617937,3,Evening,0,0.9369492539086954
1,Smartphone,Netflix Streaming,-41.421219959968774,52.71095899310554,6.683472237192019,0.010056273208344436,9.83009996533878,3,Morning,0,0.3772519857156954
3,Smartphone,Video Conference,-46.14059002482284,24.701608102704398,3.2562577920429345,0.000340734895006406,2.2832911710829786,5,Night,0,0.6640741211998341
2,Tablet,YouTube Streaming,-52.40473063629045,40.91021556559876,7.867770960003286,0.0616712707646776,9.443161790235306,2,Morning,0,0.25508722242139814
3,Smart TV,YouTube Streaming,-62.27562512861143,54.912526016435216,8.343773149903111,0.0860798936915495,7.425455015769075,1,Afternoon,0,0.12703357597323173
5,Smart TV,YouTube Streaming,-57.72232246803234,38.557929749276624,4.801874358856702,0.03461968866803277,8.341656158847274,3,Afternoon,1,0.05853660008005013
2,Smartphone,Netflix Streaming,-47.48285458699061,42.68517114149556,5.375830136112871,0.06537867511244616,8.881569864684353,3,Afternoon,0,0.30541349854275135
4,Smartphone,Video Conference,-60.607779706944086,14.378537028970847,1.74466388431384,0.03975290088030656,1.9239572205513538,5,Evening,1,0.15766102679690797
3,Laptop,YouTube Streaming,-48.535032362740225,36.797184530984495,9.824894803182843,0.061721958299445816,11.981352034379999,1,Afternoon,0,0.1740104480161242
2,Laptop,YouTube Streaming,-55.327818624325126,19.476225384149387,6.759458819594929,0.0884807947030651,9.155160360663844,2,Morning,0,0.76075930838695
3,Smart TV,Video Conference,-49.54097112709663,18.69543866941435,3.2853448404432517,0.00715806789055965,3.532411316043031,5,Afternoon,0,0.015838070944874216
2,Smart TV,Netflix Streaming,-49.68071849332929,30.281404055665362,7.115548728027026,0.04042416421070392,10.142047892721536,1,Evening,0,0.5578101257354344
1,Tablet,Video Conference,-49.39705033054645,16.553854648915717,3.6556039128734263,0.032078428334249724,2.3947584900748176,5,Morning,0,0.3794613805934648
3,Tablet,Video Conference,-51.9721092353926,18.487665808963243,3.3792808718226492,0.0012784899544867334,1.8026022876459549,5,Evening,1,0.5065499999085472
4,Smartphone,Netflix Streaming,-52.13642812803866,40.6628087971737,7.822053309637456,0.0564639857896202,8.375829422383834,1,Evening,0,0.5628302372146029
4,Smart TV,Netflix Streaming,-53.60395209468219,36.50134634006218,7.079181059555898,0.05166275918542754,6.540449433651274,1,Evening,1,0.3133676944572782
5,Tablet,Netflix Streaming,-47.58053841379055,41.35729536157309,4.7894871576988685,0.0284600382304681,8.029638463125927,3,Night,0,0.2951088601842853
2,Smart TV,YouTube Streaming,-45.974036626095256,27.931428659398037,4.67613501668751,0.05172094276935294,5.987666175169737,1,Night,1,0.7334018493349057
3,Laptop,Video Conference,-56.09486261268063,25.329304993808186,0.9262538128134628,0.00412029859309741,4.802660951175434,5,Night,0,0.8712769881211572
5,Smartphone,Netflix Streaming,-50.258142361461346,43.490854504508704,5.60001641285634,0.06851745132777806,6.294915513881949,2,Afternoon,1,0.19258163245852788
3,Laptop,YouTube Streaming,-49.01708963256131,52.727911764367164,4.865111308906896,0.02900440281779866,8.145763065941749,3,Morning,0,0.09761876053514895
2,Tablet,Video Conference,-49.08114432688479,15.129818884410614,4.630667777237565,0.027296176665450003,5.514438636617342,5,Afternoon,1,0.8977958063920259
4,Smartphone,YouTube Streaming,-49.16615190201741,39.32976682727731,6.5671439434482215,0.026520853699682913,6.288961590847292,2,Night,1,0.34989546364739865
1,Laptop,Video Conference,-52.010174051726125,27.912969827407963,4.319860670665481,0.04356576236234268,4.10835508351264,5,Night,0,0.5513173906628142
4,Smartphone,Netflix Streaming,-48.6048478726873,54.815791648151915,5.992161057251474,0.009564069602371595,5.5786340283862454,2,Night,0,0.35954314452000347
5,Smartphone,YouTube Streaming,-46.9098564450819,28.291639632665053,4.984798610679938,0.0419136174442055,6.160955067721099,2,Morning,0,0.1258023363460513
1,Smartphone,Netflix Streaming,-49.29481672088718,41.29699852712584,5.054158228017506,0.01132996043982677,10.898313206792903,1,Night,1,0.589331644947728
5,Laptop,YouTube Streaming,-47.47030081733138,42.683429494861464,9.425945458452375,0.017191255772710436,8.095242039924992,1,Afternoon,0,0.5251408517696297
2,Smartphone,YouTube Streaming,-45.04823294481246,49.478614360767445,4.496484627276516,0.05473246843394861,7.6527561094307135,1,Morning,0,0.20299355919119721
1,Smartphone,YouTube Streaming,-59.25470178947634,23.628586194637776,7.72636459658254,0.016459927369957474,8.470559979815654,1,Afternoon,0,0.45186904465227784
5,Smart TV,Video Conference,-45.28268079067316,12.4193208994839,1.7136658533170517,0.002688615583099169,3.5657736996720635,5,Morning,0,0.7969475040156458
2,Smartphone,Netflix Streaming,-48.287861173893624,35.21382211104706,6.757449048328662,0.03173888500278852,7.338303742852355,3,Evening,1,0.5904261031078913
4,Smart TV,Netflix Streaming,-55.558126638693636,38.77727662321635,10.535658116810357,0.022031909862196754,8.005322316253103,3,Afternoon,0,0.09691732706699485
2,Smartphone,Netflix Streaming,-45.987645588401556,46.228639537338076,8.003437986055399,0.05153051879943768,10.462761872358865,2,Afternoon,0,0.5480214972291351
3,Smartphone,Netflix Streaming,-51.99160453011981,40.17543775812271,10.685806096609301,0.010236708458320932,4.659165721397198,2,Evening,1,0.7027382992895869
2,Smart TV,YouTube Streaming,-51.30983218159277,33.48586769889716,5.697871996170255,0.07517707876829782,11.52598063075154,3,Night,0,0.7927034057807514
2,Smartphone,Netflix Streaming,-52.53839891232831,39.164614447561405,5.732109180213163,0.09062335194351387,7.750704523349913,3,Evening,0,0.6291175786342668
3,Laptop,Video Conference,-48.488005778808876,17.3635702787989,2.3585412345685945,0.0002569813792780151,3.7062580369103024,5,Afternoon,0,0.15265816454078374
5,Laptop,Video Conference,-53.92676571256027,17.438351627888483,3.4550140613820957,0.02227047605528934,2.4999485490254476,5,Night,0,0.7101732665901607
5,Smart TV,Video Conference,-45.49262685026107,18.712298899691255,2.8106048592527864,0.004212768870898565,3.981121188012514,5,Night,0,0.6773418460815164
2,Smartphone,YouTube Streaming,-50.69431293597336,31.169165864474362,7.683400767261874,0.06949183797815076,5.305581039862949,1,Morning,1,0.02442688294063322
3,Smart TV,YouTube Streaming,-51.82101241743969,39.49609030071829,4.910851560286568,0.0010551122450189853,6.879752909813803,3,Evening,0,0.41174766759024317
3,Laptop,YouTube Streaming,-46.23562161193015,36.98485319338532,3.5263671829119487,0.03940901527745031,7.500193878244404,2,Afternoon,0,0.3329502469623733
4,Laptop,Netflix Streaming,-51.597783811595406,19.29006644325328,6.843522815313471,0.08509518994068001,10.28735147880965,3,Morning,0,0.6694120642536434
5,Laptop,YouTube Streaming,-45.25911587318849,34.84347938377831,6.8217537409335325,0.03458588579752693,10.036906918527947,1,Evening,0,0.21613581231092072
1,Smartphone,YouTube Streaming,-45.10203524579567,33.99261754593995,7.627531846616775,0.00352151735255235,6.714015219762082,1,Night,1,0.5908719229742585
5,Smartphone,YouTube Streaming,-56.674019191094885,29.56128134220684,9.421381147511806,0.07461796385522723,7.574633659558156,3,Morning,0,0.9132059618141724
5,Smartphone,Video Conference,-44.45369898888538,13.855997907239313,3.0679909075811667,0.04932815570572052,2.3072983633716215,5,Night,0,0.7978023722086077
4,Smartphone,Netflix Streaming,-57.310179857509425,27.14320403388004,5.8421979353271345,0.016059369504330855,3.92180897351256,2,Night,0,0.9214577362165304
1,Tablet,Video Conference,-44.142097365587446,12.171640634858914,2.560521459816189,0.00409828673218311,0.8559598743253307,5,Night,0,0.97850596693269
4,Smartphone,Netflix Streaming,-39.85821403884881,33.52143000156269,4.531757729981859,0.01919554389957258,10.246194722651621,2,Afternoon,0,0.010670127006162766
1,Smartphone,Netflix Streaming,-45.62582780865434,36.07695005646782,5.526396589357243,0.07192344190441467,9.56016144444292,2,Night,0,0.6227412763774776
2,Smart TV,Video Conference,-60.78490322349836,20.914034546026684,3.2752212887578303,0.03191752887102159,1.3540761535539834,5,Afternoon,0,0.41283939775890643
1,Smartphone,Video Conference,-44.68217140306991,19.529486757702415,3.7438766245146384,0.015357282405210577,4.089009324546451,5,Evening,1,0.8598544903351217
4,Smartphone,Netflix Streaming,-38.76935517031994,36.91660891734783,5.3980648062080405,0.08449708536401014,6.576680845217709,3,Morning,0,0.2518147020091317
5,Smart TV,Netflix Streaming,-51.51515820499014,57.88947489713207,7.560783942226629,0.04763223522069043,6.284357943642757,2,Morning,1,0.9810294891150761
1,Tablet,Netflix Streaming,-50.17351660014945,19.432366541212758,7.724080291718104,0.06697544512182478,7.668003258758875,2,Evening,1,0.6137079695437473
1,Laptop,Netflix Streaming,-55.94243360963216,34.42392036284495,7.286687765191779,0.040237305072246765,7.541892886735768,2,Afternoon,0,0.793537402228831
3,Tablet,Video Conference,-48.43960290590165,16.860417387009587,1.840245552897867,0.009726751658424205,4.024947556163763,5,Afternoon,0,0.08559955282276832
5,Smartphone,YouTube Streaming,-43.654114087284356,38.016192479535974,7.935653450471916,0.06254780604246614,8.698433615797088,2,Morning,0,0.18345788475886504
2,Laptop,Video Conference,-46.51131435925273,17.28765966646902,4.099377388182451,0.033832231740992376,2.9960188505063,5,Evening,0,0.7584036730342032
4,Smartphone,Netflix Streaming,-34.290165113561,11.243339889073841,7.491793653825809,0.0372999835566863,6.542353801814107,3,Morning,1,0.02198652203932361
2,Tablet,Netflix Streaming,-49.834864785171014,40.982493746299504,1.0938497986974607,0.020903703738592228,8.608556783265062,1,Night,0,0.8168779858937828
5,Smartphone,YouTube Streaming,-58.15336683707632,27.383117937664014,9.481759144093806,0.06957949669407455,10.24857073666104,3,Morning,0,0.013949018691911452
1,Smartphone,Video Conference,-49.1451451421589,25.86863498871294,1.8910033067890764,0.015393706263718372,3.690266399172919,5,Morning,0,0.6571188390612733
1,Smartphone,YouTube Streaming,-62.08225882606245,34.70565269090509,11.531425380991385,0.09955109680158664,8.981324313219718,3,Afternoon,0,0.36509392023180587
5,Laptop,YouTube Streaming,-52.66551962432257,57.78333029161633,7.232726902731921,0.04502768104415908,8.922535886818713,3,Afternoon,0,0.6114948527191991
1,Laptop,Netflix Streaming,-41.87808970699894,40.46695323765876,3.630598612028349,0.025253038963644447,7.519722171951377,3,Afternoon,1,0.6960314069891137
1,Laptop,Netflix Streaming,-48.374331756841144,33.87376170737214,2.870605020082495,0.04428293703843242,10.059425791070318,2,Afternoon,0,0.3424752191863042
1,Laptop,Netflix Streaming,-49.102915935843654,19.903072407464457,10.079481525351756,0.08472694099627238,5.859297097320425,1,Night,1,0.10796244811083555
4,Laptop,YouTube Streaming,-40.89609811642322,36.21146901849897,9.211809971834544,0.02060056785520399,9.827700286816329,1,Evening,0,0.06964586774826564
4,Laptop,Video Conference,-51.35299945831685,22.418863704759225,2.161058747919698,0.023439494025339548,3.452053758084225,5,Morning,0,0.5889360225625478
3,Smartphone,Netflix Streaming,-43.69089793532946,34.194481081807766,7.021848971147111,0.0341865768798151,10.98187365440346,3,Afternoon,0,0.5206553537341115
2,Laptop,Netflix Streaming,-49.353465124168295,29.94343640062559,6.886940233240639,0.0985803659450305,9.176412814080148,1,Night,0,0.7422010091211325
5,Smartphone,YouTube Streaming,-48.09976268270487,29.274133361536812,6.234562415682885,0.08386088875339623,7.8642675378538,2,Afternoon,0,0.5097355100039371
5,Smart TV,Netflix Streaming,-56.086524279315064,40.35141435455321,5.683419517481559,0.08085705341473903,7.527024702191453,2,Morning,1,0.4224457900308791
5,Smartphone,YouTube Streaming,-52.410233974141086,42.59387939309157,6.215140891084369,0.03179046737732836,9.051225708896874,1,Evening,1,0.39808717823623085
3,Smartphone,YouTube Streaming,-56.98759116421937,48.612101153211185,7.434926664648059,0.0008777211947929465,8.95424869537211,1,Evening,0,0.026446902597667465
4,Laptop,YouTube Streaming,-50.476225391126725,25.05000106789642,5.312198426175796,0.03821329088259878,7.203313990998945,3,Evening,0,0.33555720169665715
3,Laptop,Video Conference,-48.047988280418664,20.34889606749399,2.487592912840303,0.016305392625628672,2.7835955790401354,5,Morning,0,0.9760201575244942
5,Laptop,Video Conference,-55.55019052545726,25.210097415814687,5.220018734423263,0.0035457979743989624,3.2702062912383116,5,Morning,1,0.8735555762270888
2,Laptop,Video Conference,-39.75410538657589,17.714808320688014,2.698963889879096,0.017489803090379598,1.6748126958430007,5,Evening,0,0.3293780670342177
1,Laptop,Netflix Streaming,-48.6094699045402,39.018258540340014,0.521124550119862,0.04030313112827366,9.451756441107426,2,Afternoon,1,0.5877954050663722
4,Laptop,YouTube Streaming,-49.7110220720739,39.076562536249476,8.105134781314021,0.06345564677415248,9.042429156718708,3,Evening,0,0.847296745535494
4,Laptop,YouTube Streaming,-46.151711243271876,40.287681057915734,4.783881923765943,0.062118632219408325,10.37329495112298,3,Evening,0,0.44127433675006866
3,Laptop,Netflix Streaming,-54.14464040432961,24.425288078041902,8.32357890938147,0.012074663589668012,6.568692597393524,2,Afternoon,1,0.01795786375015096
4,Smartphone,YouTube Streaming,-49.182612604162735,27.501885928335412,8.275696213031964,0.09769655461266226,8.011432172185781,3,Night,0,0.07451046181864007
5,Laptop,YouTube Streaming,-53.58433110178795,49.858682755176844,7.567180023045665,0.018693142944144692,8.410136752009791,2,Night,0,0.5103927213487066
5,Smartphone,Netflix Streaming,-42.20660044955508,32.7942753251916,11.993635680712991,0.04452740247647046,9.47759303440047,3,Evening,0,0.9694393756758783
3,Smartphone,YouTube Streaming,-55.29319674698541,38.060143980178964,6.723896300055245,0.048811754343373495,8.858233858322,1,Morning,0,0.6932095422188678
5,Smartphone,Video Conference,-49.684172703464135,30.074392805621066,3.153440975954272,0.04977370761734072,4.026256426270985,5,Morning,0,0.07091619143856953
2,Laptop,YouTube Streaming,-48.35342107424112,39.63443072360819,8.367344842833834,0.009922959609464677,8.582088065723292,1,Afternoon,0,0.18936087579186278
3,Smart TV,Video Conference,-48.02587127796149,22.567477384605077,3.0540768198469714,0.01107586360565529,5.692378587646971,5,Morning,1,0.77132314321685
2,Smartphone,Netflix Streaming,-52.90617586541416,43.94577679243757,9.320987074788018,0.0628502170236204,9.22351515192263,1,Night,0,0.8414397599562448
1,Laptop,Netflix Streaming,-54.47754701072549,13.83336239103,4.4623881848489555,0.021515562162405556,11.2760938890732,1,Morning,1,0.6176945861885909
2,Smart TV,Netflix Streaming,-52.83397586523049,30.100498448394653,4.49565110507132,0.06274678987660728,10.086122754589624,1,Afternoon,0,0.6444231696298166
1,Tablet,Netflix Streaming,-47.35837282894859,39.68605796499592,8.531618982652436,0.09236648375496527,10.72480387087682,2,Afternoon,0,0.028337450383384644
1,Laptop,Netflix Streaming,-50.719228854559816,48.87644307057657,4.670378121322793,0.0997518131172675,8.61993732196941,2,Evening,0,0.8285302595815085
2,Laptop,Video Conference,-46.01895595773739,22.519092092200907,2.610837682914033,0.023129677355257658,3.4966153829673563,5,Morning,0,0.7882752081708296
3,Smart TV,Netflix Streaming,-47.614981403024636,26.552835382439046,7.740005692420731,0.02355882282446775,8.51103551328275,1,Afternoon,0,0.25903514410334716
5,Smart TV,YouTube Streaming,-61.38456349049804,26.819139503894977,5.611023427944674,0.031030711579169746,8.008681730099045,3,Afternoon,1,0.708676719965507
5,Laptop,Netflix Streaming,-48.76251101581394,43.83861203453074,7.734340320466868,0.039912610044496616,9.48438996013821,2,Night,0,0.2148546064249981
1,Laptop,Netflix Streaming,-38.747726160918646,32.822264176081134,4.530815108431521,0.02422571575847674,6.957996121985598,3,Morning,0,0.04033016105151299
1,Smartphone,YouTube Streaming,-43.37365474480834,34.927999542096636,5.000200147472599,0.020348799455531252,11.770764632029266,3,Night,0,0.20113654259037728
3,Smartphone,Video Conference,-47.889934196465155,17.421679830788943,2.599290692516927,0.023700313297422254,2.1034348225957222,5,Night,1,0.1786288767542995
4,Smartphone,YouTube Streaming,-55.29696065234972,5.984763173064209,7.157855638144442,0.09185216027705179,9.622776239834318,1,Afternoon,1,0.33774799673484723
2,Smartphone,YouTube Streaming,-47.61223141937177,55.00367511508081,6.392722926024285,0.004699250100311747,10.757342834607178,1,Evening,0,0.4184494971754581
1,Smartphone,Netflix Streaming,-46.30125030060871,27.689261649489385,7.866231927746222,0.033881302160484815,7.646756492079193,2,Morning,0,0.5085388914977079
5,Smart TV,Netflix Streaming,-51.26873340413792,37.419363694735715,7.776932830096582,0.04051485536784066,5.774045377723672,1,Night,0,0.47675387550832815
3,Laptop,Video Conference,-48.41628970597781,18.103350400808356,3.4386622063510845,0.02053546226958331,2.7723707385151974,5,Evening,0,0.27067460596528936
2,Laptop,YouTube Streaming,-42.4516877080198,30.774588895949623,6.809429305709991,0.06288728969881756,8.40679062010051,2,Afternoon,0,0.029170668574074465
3,Smart TV,YouTube Streaming,-54.286372098708625,47.44688046365097,9.389126862368258,0.06403807466442411,9.626632145203487,2,Afternoon,0,0.6051016222371507
2,Smart TV,YouTube Streaming,-55.29149802479564,15.838328203341213,8.841451025787787,0.08505042283285971,7.781090802325365,2,Morning,0,0.3957448298473544
2,Smartphone,Video Conference,-46.53650337002894,15.24074762662688,3.4446193724014122,0.03367732890656954,2.985660290026842,5,Night,0,0.2986721573875497
1,Smartphone,YouTube Streaming,-47.7122868190096,32.26303903767616,6.745483960195451,0.054257332696595564,3.7659838955873033,2,Morning,0,0.8669410428305123
3,Laptop,Netflix Streaming,-44.855808522935945,39.871644402201916,6.1592825570940235,0.06535867700444199,8.752355102567469,1,Evening,1,0.7467433077981598
3,Smartphone,YouTube Streaming,-47.15103094048115,41.575244134851104,9.515388444487467,0.02739887815430181,10.683498967503196,1,Afternoon,1,0.8577655483724422
5,Smartphone,YouTube Streaming,-52.83877531587097,39.41421499490926,7.770865143482524,0.05930561899673577,8.210678089658792,2,Night,0,0.494982794712461
5,Laptop,Netflix Streaming,-47.839036742672974,26.350493483691736,9.5633184335678,0.04892272547499193,8.604717386033823,1,Afternoon,0,0.13093125212677748
1,Laptop,YouTube Streaming,-55.710632716480866,31.354508534649764,8.433597595979,0.01333444673163704,7.1319763748659835,3,Evening,0,0.6962214361212724
1,Smartphone,Netflix Streaming,-51.25159355866497,20.38443822749184,2.7864758172010085,0.024254427658297075,8.041377015733236,1,Afternoon,0,0.20607377993717524
4,Laptop,Netflix Streaming,-47.48600384516798,39.9179633158808,7.752643554062366,0.029169345072158605,4.656286773727389,1,Evening,1,0.4412296690917168
5,Smartphone,YouTube Streaming,-51.80257108361945,52.02055154015926,7.622431795902979,0.0924309567052558,6.563137334760617,2,Morning,0,0.0650007889488885
2,Laptop,YouTube Streaming,-37.65973908885087,16.755591133235374,7.266213804927926,0.023038663938588944,6.426489745795544,2,Morning,1,0.8253084024229824
3,Smartphone,YouTube Streaming,-59.46092124411834,27.383540938619646,6.735513891753234,0.02892439028196682,9.338247982058597,1,Afternoon,1,0.12594064104750058
1,Laptop,YouTube Streaming,-52.73745178499405,33.182247241170664,3.8157129444113442,0.03693541300894323,6.857260481424531,2,Evening,0,0.9030975070493097
3,Smart TV,Video Conference,-54.688899169349554,31.172394506746546,4.643690495252239,0.02393524289827613,2.9207033424715534,5,Morning,0,0.8642306022615571
3,Smartphone,Netflix Streaming,-53.50174403728977,43.79176301434426,7.747536856186989,0.011823839247214052,7.244153279429721,3,Evening,0,0.46458276443924607
4,Smartphone,YouTube Streaming,-53.214991117404395,33.47800019642333,9.20391339479485,0.09539452124937761,6.502710594969365,2,Afternoon,0,0.7443682043039906
5,Smart TV,Video Conference,-56.63210343429497,18.09811972890205,1.9869704903898502,0.02769117203168628,2.6275138784946455,5,Night,0,0.6194450738181533
1,Smartphone,YouTube Streaming,-46.23648925713687,46.03130706069741,8.014268979090536,0.05772160730089502,8.755262938865819,3,Night,0,0.8030756423377449
3,Laptop,Netflix Streaming,-52.735476486935504,41.619955670633054,6.530681324906874,0.06740378674249568,9.650037159443519,3,Evening,1,0.43180510078591205
1,Smartphone,YouTube Streaming,-49.18213332205673,40.389779757010984,7.287576019851059,0.0016660471244215993,9.305500164575886,1,Afternoon,0,0.78580848424435
2,Smartphone,Video Conference,-52.17412880955123,20.429201983632517,2.7459438018211477,0.037642432794110316,3.647325611462225,5,Afternoon,0,0.46245681706514796
4,Smart TV,YouTube Streaming,-53.45440206143105,44.83152210919859,8.08721585496026,0.0795660230661442,7.342063332005113,3,Morning,0,0.9409657878427938
2,Smartphone,Netflix Streaming,-41.63860381956575,28.436906087697334,6.674253758016841,0.00774829737923859,7.213792499324242,1,Afternoon,0,0.4863721008251476
1,Laptop,YouTube Streaming,-45.38533908895296,27.07305717813922,4.896170149888622,0.028231383421072023,6.2575779953030874,1,Evening,0,0.46261927193372954
1,Laptop,Netflix Streaming,-59.34100199977573,42.46100986869324,7.1728508375723825,0.05852968283343113,6.221512622211797,3,Evening,1,0.7850718615635127
5,Smartphone,Netflix Streaming,-59.870687241679434,18.749640307530917,6.571650925728999,0.02564130276989418,8.38852281935852,2,Night,0,0.821577691760838
3,Smartphone,YouTube Streaming,-44.786955821817564,35.921795096364875,6.833212757742233,0.09339779741445192,6.561167918439838,3,Afternoon,0,0.5544891143211708
3,Smartphone,Netflix Streaming,-52.59926695774377,31.83441647737488,0.6243770479197135,0.013105863080429037,10.936648266711918,1,Evening,0,0.1797978134950754
2,Smartphone,YouTube Streaming,-58.245411669671114,20.942452693470443,8.36527216713741,0.07973943579077786,7.924998353851014,3,Afternoon,0,0.4677582309575795
4,Tablet,Netflix Streaming,-44.771324337298296,25.687324202837353,6.370672765306439,0.05079486919064083,11.002780214319081,2,Evening,1,0.9680725029096784
3,Smartphone,Netflix Streaming,-49.15437974950455,33.910239077046505,4.3036928519634685,0.07503307758199561,9.143534109142335,1,Afternoon,0,0.7529861930391851
5,Laptop,YouTube Streaming,-48.7421445758384,45.339632564990225,8.845127033696285,0.031071532831144746,6.445527131056577,2,Afternoon,1,0.8111626038791322
2,Laptop,Video Conference,-45.95230363997047,11.869944541117235,3.493653565306088,0.0374689508362078,3.0977983134027105,5,Afternoon,0,0.03282549881924013
