Device_ID,Device_Type,Application_Type,Signal_Strength_RSSI,Latency_ms,Jitter_ms,Packet_Loss_Rate,Bandwidth_Usage_MBps,Priority_Score,Time_of_Day,Traffic_Spike,Buffer_Occupancy
3,Laptop,Video Conference,-55.38330467262165,28.32220126974105,2.924620387577234,0.022188566954612257,4.019949483466368,5,Night,1,0.2522024021593309
5,Laptop,Video Conference,-58.893154166049015,27.80953212383053,3.701292326752233,0.014118395952132812,3.548044974005971,5,Afternoon,0,0.9559187999620442
1,Smartphone,Video Conference,-43.72400757773374,17.026970830802476,2.5214201001358054,0.004047686805784406,2.117004776499117,5,Afternoon,0,0.9232995082699295
5,Smartphone,Video Conference,-49.057919958512855,9.51052279345663,2.569413439817721,0.043830691350794586,1.9595362293807215,5,Evening,0,0.4573166098928203
2,Tablet,Netflix Streaming,-50.62969486473417,32.53690244633193,6.312235610374675,0.01064117629028446,9.7968373432543,3,Morning,1,0.8461938661543734
2,Smartphone,Netflix Streaming,-53.58742593040541,41.97776901011213,8.150066070218037,0.08217524169853904,6.102796189628325,1,Afternoon,0,0.45232347763429603
3,Smartphone,YouTube Streaming,-49.85110368382688,20.92876004940372,6.767218674278447,0.01389689918866246,5.302096531388481,2,Evening,1,0.4243890180725104
5,Smartphone,Video Conference,-54.23989938827667,29.839494714640676,1.7396857086564066,0.010063189406723622,2.1952150218033473,5,Evening,1,0.15676294759929466
1,Laptop,YouTube Streaming,-49.12990721689698,50.95609823010948,9.111089204263951,0.004791386791333375,3.9321187662230077,1,Evening,0,0.42640605649197283
1,Smartphone,YouTube Streaming,-48.77133008539323,51.34195266577176,12.50144606107466,0.09485203275139152,5.237230250895502,3,Afternoon,0,0.537416938599807
4,Laptop,Video Conference,-54.30691851178372,21.086071548236717,1.6863848539209336,0.00019185727539004495,3.2898243165504732,5,Evening,0,0.022504327428686466
1,Tablet,YouTube Streaming,-54.40230982411203,23.68586388736391,6.355282898309515,0.0006796548586111784,4.866383151083196,1,Evening,1,0.4441130051754064
3,Laptop,YouTube Streaming,-45.189003227024415,32.29379420472063,1.7018009134658811,0.0763856500200214,5.623703237908377,2,Evening,0,0.7813562183952003
3,Smartphone,Netflix Streaming,-50.2642997714565,43.92589517114352,9.703005806912241,0.051408192076618536,8.143665815413328,1,Evening,0,0.6800460563742698
1,Laptop,Netflix Streaming,-53.90510214632445,16.725256459470096,8.823530645684006,0.07793651703351198,8.24780776006003,3,Afternoon,1,0.635156988863935
1,Tablet,Video Conference,-51.8525315084476,13.777708000810831,4.478723609467892,0.015702190345921626,2.242641513469832,5,Morning,0,0.9095554284372025
4,Smartphone,YouTube Streaming,-55.052970433533034,30.25820843420355,2.8702290759062272,0.06410248576353547,3.9932525022177696,3,Morning,0,0.01803200982523001
1,Smartphone,Netflix Streaming,-50.335917903309586,48.25964674285234,3.1015374336694697,0.07863316553950406,9.69697865527558,1,Afternoon,0,0.5570475861922342
4,Laptop,YouTube Streaming,-45.84185846167766,18.230915260307455,8.290338250745636,0.04051080545878567,7.113893200484007,2,Evening,0,0.7873488484097071
4,Smart TV,Netflix Streaming,-50.13835333797131,35.925406154936226,8.489982839228164,0.00027081498204520885,10.440899044349802,3,Night,1,0.5413353827012672
1,Laptop,Netflix Streaming,-38.18183278162308,31.063905626514064,5.153332111262424,0.08499464959451886,6.7103647569423055,1,Evening,0,0.32389555258037916
2,Smart TV,Video Conference,-47.89320215975499,15.842490285219515,2.292883995367721,0.03457080287565761,1.2167785187162026,5,Evening,0,0.13625056509197786
2,Laptop,Video Conference,-48.85022776078894,19.46702619542674,1.9566651569496638,0.013087555006724122,2.876692347995203,5,Afternoon,1,0.8875630718161913
4,Laptop,Netflix Streaming,-54.541510654829025,29.141843407422652,6.265460586291563,0.0007766642153968717,7.06611544849236,2,Afternoon,0,0.470762392387603
1,Laptop,Video Conference,-51.19266723421333,30.551771839101978,2.8555315847002065,0.04146925750711873,3.254580432643561,5,Afternoon,1,0.8781151969857014
2,Smartphone,YouTube Streaming,-53.89506921516846,31.11171146691426,4.5901287975439224,0.09864874015717295,5.342910643767206,2,Morning,1,0.5858521224331683
1,Smartphone,Netflix Streaming,-60.82822614202062,44.993297112397535,9.29507842718779,0.027826766081876966,8.527378974138987,1,Morning,0,0.6741921166150008
1,Laptop,YouTube Streaming,-45.12868888935596,32.629230091144215,5.542956891971294,0.03954182702423781,10.44445541670968,3,Evening,0,0.80426115437845
1,Smart TV,YouTube Streaming,-52.55725277775115,45.54666578768763,10.56307336393409,0.06871899964686766,9.036985691928248,1,Night,1,0.6591555446001344
5,Smartphone,Netflix Streaming,-53.80200037166653,39.3608195512725,4.989387953037067,0.08147936675236588,12.81244784570648,1,Morning,0,0.3980548406789377
1,Smartphone,YouTube Streaming,-48.94714983020768,67.60491080691423,6.296855842799746,0.041739162400610035,9.148715984582312,1,Morning,0,0.513633383928651
5,Smartphone,YouTube Streaming,-47.437502238892414,34.471039945839955,7.1171742750847065,0.030966887040129256,7.269457494784998,3,Evening,1,0.8030455246758799
4,Smartphone,Netflix Streaming,-51.60387416453139,38.828622916214485,7.104637095644966,0.09378257999850671,13.681772786002995,2,Afternoon,0,0.3736502963729842
2,Smartphone,YouTube Streaming,-50.01300833804509,30.205752582840688,7.981657001236191,0.06771449666716693,11.2674020346951,3,Night,1,0.3881214567684971
2,Laptop,Netflix Streaming,-46.269062963427984,35.02685340754779,4.428635163506645,0.011902130449314109,4.7941848764032065,1,Evening,0,0.09569011605800115
2,Laptop,Netflix Streaming,-51.80096797304974,7.981648658505591,6.92537518350673,0.006892787813464862,6.431672790143371,2,Night,0,0.9145844352217477
2,Smart TV,Video Conference,-48.48833129118333,20.39500041805531,3.415065094935984,0.03006920353442817,5.138209047551539,5,Afternoon,0,0.09103631494544173
2,Tablet,Video Conference,-58.29622309194575,25.397718104058207,2.3559539842872086,0.01696101491958919,4.318105360497066,5,Evening,1,0.6482091774485559
2,Smartphone,Video Conference,-56.20659499213875,27.129682907395576,4.152031402809516,0.02722977243553747,3.132347699508747,5,Afternoon,0,0.4131944788027977
2,Laptop,Video Conference,-46.97230110959798,26.541120389127702,4.8221689493957065,0.002053408639520271,3.254401771650784,5,Evening,1,0.40561939025544236
4,Smartphone,Video Conference,-56.46779319583649,17.3586051329901,1.3973238551414058,0.037241253776495654,3.634903811584933,5,Afternoon,0,0.6795518365726839
1,Smartphone,Netflix Streaming,-48.82931226443352,10.698078728437295,5.493631751192668,0.07153641152288896,6.723816906789901,1,Morning,0,0.06709373262987872
3,Laptop,Video Conference,-50.73499391098537,21.058204887543244,3.0430830080243854,0.001001161486609381,3.382719793057051,5,Evening,0,0.5937057829514346
5,Laptop,YouTube Streaming,-51.822336312601145,24.934867072904197,9.894070919842406,0.07603282214041378,4.356158901358556,1,Evening,0,0.7720317859723548
3,Smart TV,Netflix Streaming,-54.14231384483864,34.71291409787772,9.932911452314801,0.07224113844635446,6.256344466884219,2,Night,0,0.8282127578865942
3,Smartphone,Video Conference,-45.453299909473124,18.217641813158348,3.219784323424461,0.029171075950921756,3.234915247519441,5,Evening,0,0.1705303893937753
1,Laptop,Netflix Streaming,-41.350544227400825,49.87727035658267,6.075485439838297,0.050913541292159914,4.891848004060823,2,Evening,0,0.8974190500781737
1,Laptop,YouTube Streaming,-48.49903918699903,35.85281317965739,8.815236553600414,0.013931948237804637,10.91052098743696,2,Morning,1,0.6561460918474422
1,Laptop,Video Conference,-48.38754642163591,22.333627337960518,3.814169483332352,0.024014712939567792,1.5674033702084589,5,Evening,0,0.8818548008206828
2,Smartphone,Netflix Streaming,-53.41165314928747,40.46463764147663,7.091179407006017,0.08715858828624067,7.418525560391038,3,Evening,1,0.48528071711019827
4,Laptop,Netflix Streaming,-55.9804861591219,48.594114199614,6.8452773047616615,0.04183458074937581,6.702254001264631,3,Night,0,0.542033345097202
2,Laptop,Netflix Streaming,-50.19869452403087,32.60876305497041,10.516835714758251,0.044439561845108055,9.6636552442906,2,Night,0,0.9190382770286711
4,Smart TV,Netflix Streaming,-54.86874823979038,53.69615330504517,9.731677211112927,0.03032829394045271,6.424519678208738,1,Morning,0,0.8999095433546718
4,Laptop,Netflix Streaming,-58.86305064157911,15.143378436006849,8.489792836894194,0.07166062989600311,6.524004100107752,2,Night,0,0.448160873369002
3,Smartphone,YouTube Streaming,-45.98277093817209,43.57473498001236,6.659398068978747,0.035866136302645915,7.952263191990543,2,Morning,0,0.27441263163568175
3,Laptop,Video Conference,-45.739166058740835,24.875255476517342,3.2661922481872705,0.019024094274651793,1.7895983039765788,5,Afternoon,0,0.39317043456426415
4,Laptop,Netflix Streaming,-54.294193864765475,30.072504472200475,8.061133209075468,0.04322310595045083,5.100048803196588,3,Evening,0,0.38776432852974974
4,Laptop,Netflix Streaming,-48.78017839360378,40.694142669010354,5.956782176291956,0.009148751838745873,7.368677501997034,2,Morning,1,0.28686687498279395
2,Smart TV,Netflix Streaming,-44.99023866104117,40.61402049847743,8.876631431929008,0.07466032046442038,8.951392064425198,1,Evening,0,0.26857960433296657
2,Smart TV,YouTube Streaming,-48.97486656469061,41.06428013690071,5.157509777114187,0.0012596401271786962,6.396852123842643,3,Morning,1,0.8610629364797194
3,Smart TV,YouTube Streaming,-55.96577323049367,21.13842055894762,7.783687375994811,0.0644485061520594,7.6047790439566345,3,Morning,0,0.06986192068466168
1,Smartphone,Netflix Streaming,-51.164467066185495,49.4903023127924,2.4205689004147404,0.01828645267548724,4.773081183724736,2,Evening,0,0.6776111820995941
4,Smartphone,YouTube Streaming,-43.365952899790045,25.993528817723245,5.89876294679574,0.023240404621441314,9.864967704540641,3,Evening,0,0.1728200514564523
2,Laptop,Netflix Streaming,-48.76486678197443,27.327129097748006,11.155354265838888,0.063563199864004,8.440164659121963,3,Night,0,0.34450589339406323
3,Laptop,Netflix Streaming,-47.30433948408597,41.37896738166829,9.072382988783822,0.09929434657829073,8.617091805278434,1,Evening,0,0.06154303413483686
2,Smart TV,YouTube Streaming,-48.291853903154426,32.13278825238759,10.070936899869048,0.07777174890725508,8.97650123596979,1,Evening,0,0.26997363685546205
4,Laptop,Netflix Streaming,-54.277556789891264,38.08260840562492,5.665384665291236,0.0225839632223392,8.156255006989571,3,Afternoon,0,0.7684210711172421
4,Laptop,Netflix Streaming,-53.104226096413214,13.43399303367212,7.2075456736008725,0.01760247550411338,7.0324544828520015,1,Morning,0,0.8850153245472586
5,Laptop,Video Conference,-48.30567421474129,22.132479094598445,3.023329508647177,0.021438214555734178,1.9337832789562974,5,Morning,0,0.22152715190236705
1,Laptop,Netflix Streaming,-45.91564109989796,37.17831879512215,8.266189869410754,0.04441839479215043,8.313762295521546,2,Evening,0,0.46354783925892185
5,Laptop,YouTube Streaming,-44.500475245410584,29.901414622357166,8.017131754716639,0.013705280282815547,7.668561142653151,1,Evening,0,0.4703240479372064
3,Smartphone,Netflix Streaming,-54.29052772384097,14.259240402352106,10.261163940660126,0.08622114233219381,7.982690692158992,3,Afternoon,1,0.8735753057597342
2,Smartphone,YouTube Streaming,-47.83439732661403,32.871917385183956,4.919090068772144,0.08160923529142615,7.94006986702252,3,Evening,1,0.7627990528758054
3,Smart TV,Netflix Streaming,-44.064779441405115,34.62626140201387,6.631523921108994,0.09839063638971636,7.648468792149376,1,Evening,0,0.5130772183680499
4,Smart TV,YouTube Streaming,-54.935408851440116,31.32771009669505,3.4918288746612913,0.0909743686712684,8.892212725015815,1,Morning,1,0.6707472004717734
5,Smartphone,Video Conference,-42.56626432100113,18.290561319143574,3.1466412842974623,0.03690841352684218,2.7011796125743412,5,Morning,1,0.8473550539093668
5,Laptop,Netflix Streaming,-41.80529586327905,50.94734007316916,9.148370784357942,0.0052574397811003155,6.274417928519384,3,Night,0,0.009538954025544943
5,Smartphone,Video Conference,-36.8745683018917,26.013136505238318,3.189696931217662,0.04693573176870175,2.081884827565481,5,Evening,0,0.4028900310500486
3,Smartphone,YouTube Streaming,-48.84533279585003,32.777953370770994,8.471048508250195,0.056898319430412285,7.709521318544407,2,Night,1,0.9072431672770787
4,Laptop,Netflix Streaming,-48.817876618687755,10.905256787817095,10.31697008393616,0.05314792462818209,9.942786204286191,2,Morning,0,0.7403130308439514
2,Smartphone,Netflix Streaming,-45.865028054413415,50.94855348698207,6.644123650016123,0.04579632144895355,8.817758001263726,1,Night,1,0.5428413743340746
2,Smartphone,YouTube Streaming,-46.01098663475292,30.33450068265944,8.039726879599625,0.03967893254145843,6.894744179847535,2,Afternoon,0,0.5296445270351334
3,Smartphone,Netflix Streaming,-44.36816569502197,35.98462817074203,8.48662425908584,0.04312104848643289,9.15019272625735,1,Morning,0,0.3477700976044378
5,Smartphone,YouTube Streaming,-46.07983409767448,46.20737444816651,4.557009873866869,0.05692979341347953,10.394381915917872,1,Night,0,0.5205205336415145
1,Laptop,YouTube Streaming,-50.53030954519019,28.23695795283374,5.767095309397906,0.0002076517600081207,8.893959112242507,2,Afternoon,0,0.6553831994634532
3,Tablet,YouTube Streaming,-43.89001439513249,44.63244987386544,4.992677576656396,0.02607087741328522,9.331169886133592,2,Evening,1,0.4183630384287931
3,Smart TV,Netflix Streaming,-55.35627074846363,14.386745440588584,5.9265537798339425,0.05182797206887111,7.6564582987931935,3,Morning,1,0.714153146392174
4,Laptop,Netflix Streaming,-49.970738316373115,40.50986657571313,8.432221396162198,0.07222160986736463,9.986079765761005,2,Evening,0,0.8612322272603858
2,Smart TV,Netflix Streaming,-42.18132191975101,50.72242166519653,5.809606538115417,0.017415669239539633,6.838619170140713,3,Night,0,0.15468484818486117
3,Smartphone,Netflix Streaming,-56.251232490601595,29.195831527819703,6.929693546136366,0.054688117378743295,8.677086051481034,2,Afternoon,1,0.4515470228174244
3,Smart TV,Video Conference,-53.387378284985815,16.165066949321393,2.4666952665721293,0.016291229200972434,3.1118967044885992,5,Evening,0,0.4080200912850811
5,Smart TV,YouTube Streaming,-46.641263544613544,53.33922652193783,9.452844329067403,0.04446276579139047,9.07776211205132,2,Morning,0,0.6874648040497281
5,Smartphone,Video Conference,-48.03044013381924,22.61885554916447,4.836674630859405,0.027774864008481573,4.518624039456427,5,Evening,0,0.24986746525792936
1,Laptop,YouTube Streaming,-54.37512703828122,31.624717141501392,10.04596110381991,0.044926815846563675,7.1534155166172,3,Afternoon,1,0.6402509149522763
4,Laptop,YouTube Streaming,-52.0809700136507,26.01706254167696,7.12185818769872,0.029644488774415313,7.857316605419311,3,Afternoon,1,0.877489241731488
1,Smartphone,Netflix Streaming,-55.90391031325169,29.902698448148666,4.186000844073842,0.09296496077013283,9.702491563458821,2,Afternoon,0,0.4181315997936227
5,Smartphone,YouTube Streaming,-45.097575002397136,26.846401097273798,6.657946506908751,0.012461338567832736,8.291555018334764,2,Morning,0,0.91101569997922
2,Laptop,Video Conference,-51.27940678835266,24.0611989046961,1.7587660926391273,0.017804654258321086,3.5988480074366076,5,Night,1,0.9931637389334784
5,Laptop,Video Conference,-41.039220446196836,16.71544699751263,1.464209731424982,0.03401922068812611,2.79993062755957,5,Afternoon,0,0.10609204994795207
4,Smart TV,Netflix Streaming,-49.59449877979989,27.1007397471174,6.477274435346267,0.044617043781269655,8.304098662045961,1,Afternoon,0,0.23305318798485863
5,Tablet,Netflix Streaming,-51.09870151701438,37.58521914719623,7.326420510054708,0.05539794872200807,8.084789973477582,1,Afternoon,0,0.9503797514820932
4,Smartphone,Video Conference,-51.584108806458985,24.651280781209753,2.2377174920026848,0.03699339133002018,1.48686122485819,5,Afternoon,1,0.9583276864813868
4,Laptop,Video Conference,-51.22099917596214,24.42496693040555,4.550249672772167,0.03945114222740671,4.397035385028994,5,Evening,0,0.0977072753867585
4,Laptop,Netflix Streaming,-49.44589452433099,29.968437679449863,5.052755980768746,0.016355379453018737,13.454719404818999,1,Night,0,0.014998500377136681
4,Laptop,Video Conference,-37.437962117108405,15.164658782639647,3.076238227681574,0.0070273563997771465,0.9455597780123552,5,Afternoon,0,0.16110002325642225
4,Tablet,Netflix Streaming,-51.694298350496794,42.91069702276109,6.653693796400605,0.06211063249102031,9.373724254572883,2,Night,0,0.9960127833822483
2,Laptop,Netflix Streaming,-51.53176730385655,49.897496073205815,6.370618212603232,0.030180005586115513,8.19661541677658,3,Evening,0,0.17999961661068686
1,Smartphone,Video Conference,-49.672030771584105,19.13056679205416,3.675696949394388,0.037400803834970124,2.5214616995770465,5,Morning,0,0.5025476067220231
3,Laptop,Video Conference,-44.548627468278696,19.15275381258316,3.4094505219256237,0.04182654453804518,3.5190622236049256,5,Evening,0,0.848417726430511
1,Smartphone,Netflix Streaming,-57.1049228053639,24.382189460399474,6.377297146447949,0.04386490184359845,8.842346453163895,1,Evening,0,0.02040161068820634
4,Smartphone,YouTube Streaming,-47.72453631545177,57.36299620848241,7.411259629386976,0.0038756935554182474,9.599612585640314,3,Evening,0,0.6044889822584595
2,Smart TV,YouTube Streaming,-54.08712588010581,48.84472438180388,4.93172600188647,0.049954833520467125,4.601162109804635,2,Night,0,0.2770254488696243
5,Laptop,Netflix Streaming,-47.233636555245255,34.57798605687957,5.2212960138415845,0.07647762421250892,7.559166145003583,1,Afternoon,1,0.8623349164397316
2,Laptop,Netflix Streaming,-52.46879971180228,54.314391511270564,9.756568187245348,0.026555759801241363,5.8416061102114085,3,Night,1,0.28346114926407917
4,Laptop,Netflix Streaming,-61.520511698786436,33.981366056343425,6.274486934400888,0.08067735696487674,12.326201885361224,3,Evening,0,0.6867557202819089
2,Tablet,Netflix Streaming,-48.15211198656257,42.24410471433529,5.89687838215198,0.02518067660508815,10.289100691488763,2,Afternoon,1,0.6742196324473969
2,Smart TV,YouTube Streaming,-48.19427614826566,35.101719017227204,4.312256788881449,0.08237463879508006,6.638064433429076,2,Evening,0,0.22149354885964
4,Smartphone,Video Conference,-52.89540154239715,19.151829404524225,4.642276057540439,0.026611143742809696,2.9874199364978877,5,Afternoon,1,0.03479919986835012
2,Smartphone,Netflix Streaming,-53.191719300715015,37.91761442533547,4.888148372978313,0.08661837088690295,8.38811013276751,1,Night,0,0.4092495737853973
3,Smartphone,YouTube Streaming,-56.55686362543826,30.750146266233504,6.969414678077084,0.04991864509333305,10.184844004588719,1,Evening,0,0.2891931519658697
3,Laptop,YouTube Streaming,-46.134500292305646,45.92498538085353,3.583629861366819,0.0296537589620262,4.529892789128141,3,Morning,0,0.8089777496137086
2,Tablet,Netflix Streaming,-45.58892108766596,42.159524176839014,8.636345600728234,0.026511325041514877,6.136450658013661,1,Afternoon,0,0.8003641884553453
5,Smartphone,Video Conference,-54.39525442587945,15.787997587316017,2.5429357939556523,0.024113700004077178,2.6210249310935065,5,Evening,1,0.4570239521926255
4,Smartphone,YouTube Streaming,-52.699672297694256,38.20227185499346,7.969040690956031,0.0999049498103645,9.733892331821174,1,Morning,0,0.6065122253232189
3,Smartphone,Video Conference,-50.31644560569482,22.75047528513847,3.09906907592341,0.00872949256235932,2.1675088217693683,5,Morning,0,0.6042595159869252
5,Laptop,YouTube Streaming,-38.64567359482227,52.093860665577026,8.67752428781846,0.010321664887899963,7.344126955244989,2,Afternoon,0,0.8271581484276234
2,Laptop,Video Conference,-47.27439126205534,17.100314820435372,2.4589161703221807,0.035588897249547474,1.1549919935665018,5,Afternoon,1,0.4250024141231975
5,Smart TV,Video Conference,-54.7170775750419,15.848724054814047,3.281221551476459,0.04491776375838327,3.7855911301653027,5,Afternoon,0,0.2754466797905091
1,Laptop,Video Conference,-48.48109845254747,21.911274695724593,2.1230695492163454,0.029134307327729144,3.0623873963801658,5,Afternoon,0,0.26503491814054747
3,Smartphone,Netflix Streaming,-56.88345770319041,38.57421716217619,6.193264653307021,0.06669354175572172,10.73937032472057,3,Morning,1,0.5361922792822041
2,Laptop,Netflix Streaming,-46.41004845041915,44.154170212302745,5.989902697639421,0.026714406987064933,10.924971416959188,2,Evening,0,0.44914820273221256
4,Smartphone,YouTube Streaming,-41.62226303227757,45.73377922316499,9.547348495809388,0.09106649953838886,8.359164918926357,3,Evening,0,0.4401207709849362
2,Laptop,Netflix Streaming,-41.60104157458021,32.75166496952752,11.023651992885252,0.04356720661222904,8.50431101133524,2,Afternoon,1,0.09113733908970723
4,Smartphone,YouTube Streaming,-46.325532482628304,51.25467341955647,4.261726925301071,0.012908619514246178,10.522027953160016,1,Afternoon,0,0.7186037406901956
2,Smart TV,YouTube Streaming,-52.91706177934065,32.33096445838735,5.622335211350819,0.07422987567339444,8.31330711320748,1,Evening,0,0.2137366879819107
5,Laptop,Netflix Streaming,-56.50450878257063,38.36749048880788,7.285496672089914,0.06431043526178502,7.161844188112709,2,Morning,0,0.19695363020872136
5,Smartphone,YouTube Streaming,-57.00102521684555,31.123218163957684,6.222567018125545,0.031574340248403714,8.078678253554926,2,Morning,1,0.41275832027739345
5,Smartphone,Netflix Streaming,-64.03108554749272,28.2652647734921,7.7987974985570325,0.062151872403404855,10.786337274334945,2,Morning,0,0.22777834161780142
1,Smartphone,Video Conference,-46.53072118496039,18.568040632516116,3.3023113051476427,0.013981815924660313,3.8664175854545544,5,Night,1,0.5838582673080154
4,Tablet,Netflix Streaming,-50.514177601122,66.21896897426045,8.498731884540081,0.044483935934052955,6.661234930692895,1,Evening,1,0.3714633393344715
5,Smart TV,Video Conference,-45.45391916773436,9.176428748447947,2.6032550210056264,0.03640061288980987,2.9696458781363506,5,Evening,0,0.4489117225927901
1,Laptop,Netflix Streaming,-42.85984257382606,47.15321574678079,10.318191041839446,0.013353423316074942,9.312446275071528,3,Evening,1,0.5371693216040289
4,Laptop,YouTube Streaming,-49.50047228048795,31.740886872998058,3.822105434167781,0.0386696449987462,9.072506989811398,1,Evening,0,0.20353552248180484
2,Laptop,Netflix Streaming,-49.27019195143425,34.895150231439956,9.96021758390923,0.08211424247203473,9.10564789614322,3,Afternoon,0,0.1557516228655298
1,Smartphone,Video Conference,-52.32160172248733,21.962325705632942,1.432292206174229,0.019277678220065694,3.7081644548002397,5,Evening,1,0.8804219028736048
3,Laptop,YouTube Streaming,-51.73042208586204,24.26464714924694,8.570250441351254,0.04539261364217959,9.540207133116914,3,Morning,1,0.43372370283142103
1,Smartphone,Netflix Streaming,-46.35765043763533,21.618409313768773,4.940667543441113,0.05069996201433474,8.056931878424578,2,Evening,0,0.41209360963253916
1,Smartphone,YouTube Streaming,-50.87187515182655,34.12801351236851,5.183007216213444,0.05721719617837698,6.57641766506109,2,Evening,0,0.03561215027284148
4,Smartphone,Netflix Streaming,-51.59503833376412,41.636560279376745,8.324234582964054,0.0932348141633711,9.524303427304066,2,Evening,0,0.4979763025873932
2,Smart TV,Netflix Streaming,-50.091584297214254,39.63666571680882,3.1425399545003088,0.08582067909770298,7.0927223021664725,1,Afternoon,0,0.5541697216110001
3,Laptop,YouTube Streaming,-45.56834901969205,38.60679175692996,8.978884156576624,0.017060112462164434,4.851405302888894,1,Afternoon,0,0.5588408709546665
5,Laptop,Netflix Streaming,-53.46330778915051,35.34131981511578,9.519927004683176,0.043675781784707504,5.9987952377793565,3,Evening,0,0.7070311693228843
5,Smart TV,YouTube Streaming,-50.33264258776016,42.86540026983919,7.35556970765792,0.046400042819642634,7.636726133905834,3,Evening,0,0.17748183499101178
1,Smartphone,Netflix Streaming,-48.77361081110785,5.863275579550276,7.2835220711571145,0.07890961116487567,9.156604564222558,3,Night,0,0.2522231342306188
4,Smartphone,Video Conference,-44.19889048207381,15.959032074747892,1.934465310103056,0.03623481271309122,4.264468490678105,5,Afternoon,0,0.8107304652304127
4,Smartphone,YouTube Streaming,-51.1964838839971,34.063875907165524,8.348898804807337,0.0654220462029013,7.518675079124931,3,Evening,1,0.947170616843394
5,Laptop,Netflix Streaming,-53.58911693025861,42.045347991025096,7.695330492814852,0.09981999076656177,5.566785536673883,2,Evening,1,0.13593274736732064
3,Smart TV,Netflix Streaming,-52.42180472136178,49.89765140068566,5.156989207952354,0.007496004347001307,9.964065832479623,3,Night,0,0.4976495545052182
2,Smart TV,YouTube Streaming,-44.7347128349231,26.1490029183286,6.217040099823616,0.0223009823533733,11.434662227911103,2,Evening,0,0.21417625273958685
3,Smartphone,Netflix Streaming,-39.83347350698268,49.570786255365675,6.681329150608393,0.040789593737154684,11.218565048976641,1,Evening,0,0.06007316835498244
2,Laptop,YouTube Streaming,-56.56878906843016,30.474383307986372,6.2143956069616255,0.03477824030488872,9.929959100972276,2,Evening,0,0.3255033381261354
5,Smartphone,Video Conference,-55.47650807534929,20.506783557732756,2.826720708226103,0.031175959758707725,4.754811875599614,5,Evening,0,0.14368762518421274
2,Smartphone,YouTube Streaming,-50.84398393351073,40.81432518797614,8.39804061716779,0.009177760647117584,3.8562409511935947,2,Night,1,0.7099330734342463
4,Laptop,YouTube Streaming,-49.44521951965978,32.96763920693227,6.512979088196211,0.06809532914035762,8.35434646444021,1,Morning,0,0.5337254136714444
1,Tablet,YouTube Streaming,-46.06515217222503,46.10117606666318,7.030729551786619,0.08793244633625608,7.007814752680184,1,Morning,0,0.14383447099031088
1,Laptop,Video Conference,-54.45566504300743,20.411649433585435,2.75830154858351,0.016863344802711316,2.91994225146591,5,Night,0,0.009241588405514367
5,Tablet,Netflix Streaming,-55.31554518324732,31.10465008719666,7.95054294794398,0.0539191079513633,2.9248042486373427,1,Evening,0,0.8081570490242127
4,Smartphone,Netflix Streaming,-49.30956423433185,45.519799542093324,7.397392368762807,0.02550934328323794,8.385935405540357,3,Evening,0,0.17619440616424753
